hrmin,time,s1,s2,s3,s6,s8
936,5808,227.341,114.54,769.073,184.754,302.916
936,5809,226.398,114.54,733.991,184.39,312.713
936,5810,226.398,114.54,669.675,182.935,331.131
936,5811,226.398,114.54,639.66,181.481,344.455
936,5812,227.341,114.54,621.729,180.389,374.629
936,5813,227.341,114.54,601.46,179.662,410.289
936,5814,227.341,115.358,548.837,178.207,421.262
936,5815,227.341,115.358,480.232,176.025,419.694
936,5816,227.341,115.358,438.914,174.207,409.505
936,5817,227.341,115.358,422.932,172.752,393.831
936,5818,228.284,115.358,403.442,172.025,372.67
936,5819,228.284,115.358,401.103,171.661,355.427
937,5820,229.228,116.176,413.187,171.661,337.009
937,5821,230.171,116.176,412.017,172.025,324.078
937,5822,232.058,116.176,396.426,172.025,328.78
937,5823,233.001,116.176,384.732,171.661,355.819
937,5824,233.944,116.176,379.274,171.297,391.871
937,5825,235.359,116.586,378.885,170.934,404.803
937,5826,236.774,116.995,379.274,170.934,392.655
937,5827,237.717,116.995,370.699,170.934,382.074
937,5828,237.246,116.995,359.784,170.934,396.182
937,5829,235.828,116.995,365.242,170.934,408.722
937,5830,234.413,116.995,362.123,170.934,429.883
937,5831,233.941,117.813,350.429,170.57,475.732
937,5832,234.413,117.813,352.378,170.57,541.566
937,5833,234.884,117.813,365.242,170.57,608.576
937,5834,233.941,117.813,359.005,170.934,664.614
937,5835,232.054,117.813,350.429,170.57,708.895
937,5836,232.054,118.222,348.87,170.57,733.191
937,5837,231.111,118.631,343.413,170.57,747.298
937,5838,231.111,118.631,339.515,170.206,766.892
937,5839,230.168,118.631,337.566,170.206,777.864
937,5840,230.168,118.631,336.786,170.206,795.107
937,5841,230.168,119.04,334.058,169.842,814.308
937,5842,229.224,119.449,325.482,169.842,824.497
937,5843,229.224,119.449,319.635,169.479,829.2
937,5844,229.224,119.449,317.686,169.115,832.726
937,5845,228.753,119.449,315.347,169.115,830.767
937,5846,228.281,119.858,314.958,169.115,828.416
937,5847,228.281,120.267,315.347,169.115,819.403
937,5848,228.281,120.267,316.127,169.115,754.744
937,5849,228.281,120.267,318.076,169.115,651.29
937,5850,228.281,120.267,324.703,169.115,591.334
937,5851,229.224,121.085,332.498,169.479,581.145
937,5852,229.224,121.085,339.905,169.842,624.251
937,5853,229.224,121.085,360.174,169.842,677.545
937,5854,230.168,121.085,388.24,170.57,662.654
937,5855,231.111,121.085,410.458,171.297,616.413
937,5856,232.998,121.903,405.001,171.661,631.696
937,5857,234.884,121.903,368.75,170.934,668.532
937,5858,236.771,121.903,331.719,169.842,607.792
937,5859,238.657,121.903,321.584,169.115,487.488
937,5860,239.601,121.903,320.025,169.115,418.91
937,5861,235.828,122.313,323.922,168.751,398.925
937,5862,231.111,122.722,322.752,168.751,394.614
937,5863,229.224,122.722,325.871,168.751,436.545
937,5864,228.281,122.722,344.581,168.751,506.689
937,5865,227.338,122.722,360.953,169.115,553.322
937,5866,226.394,122.722,365.24,169.115,588.982
937,5867,225.451,122.722,362.902,169.115,634.048
937,5868,225.451,122.722,360.563,169.115,674.41
937,5869,224.508,122.721,350.428,169.115,724.57
937,5870,223.565,122.721,340.293,168.751,758.271
937,5871,222.621,122.721,335.226,168.387,777.864
937,5872,221.678,123.13,333.667,168.023,787.661
937,5873,221.678,123.539,333.277,168.023,762.973
937,5874,220.735,123.539,339.514,168.387,704.976
937,5875,220.735,123.539,377.714,168.751,592.901
937,5876,219.791,123.539,447.878,170.569,481.61
937,5877,219.791,123.539,503.619,172.751,402.06
937,5878,218.848,123.539,536.362,174.57,372.67
937,5879,218.848,123.539,577.29,176.388,370.318
938,5880,218.376,123.539,588.205,177.843,364.048
938,5881,217.905,123.539,592.103,178.934,360.911
938,5882,217.905,123.539,619.778,179.661,358.168
938,5883,217.905,123.539,613.152,180.389,346.02
938,5884,217.433,123.948,592.882,180.025,340.534
938,5885,216.961,124.357,617.829,180.389,356.6
938,5886,216.961,124.357,697.348,181.844,400.098
938,5887,216.961,124.357,773.359,184.389,458.094
938,5888,216.961,124.357,819.745,187.299,498.457
938,5889,216.961,124.357,837.285,189.117,477.296
938,5890,216.961,124.357,836.896,190.208,430.272
938,5891,216.961,124.357,834.557,190.572,394.22
938,5892,216.961,125.175,828.71,190.936,376.586
938,5893,216.961,125.175,837.285,191.299,364.046
938,5894,216.961,125.175,843.912,191.663,364.046
938,5895,216.961,125.175,847.81,192.027,383.639
938,5896,216.961,125.175,844.692,192.027,399.314
938,5897,216.488,125.584,840.404,192.027,405.192
938,5898,216.488,125.993,836.506,191.663,438.893
938,5899,216.488,125.993,836.116,191.663,455.743
938,5900,216.017,125.993,832.998,191.663,454.96
938,5901,216.488,125.993,831.828,191.299,470.634
938,5902,216.017,125.993,828.32,191.299,498.065
938,5903,216.017,126.403,827.93,190.936,530.982
938,5904,216.017,126.812,826.761,190.936,593.289
938,5905,216.017,126.812,825.202,190.936,669.703
938,5906,216.017,126.812,826.761,190.572,708.498
938,5907,216.017,127.221,823.643,190.208,588.587
938,5908,216.017,127.63,823.253,190.208,387.166
938,5909,216.017,127.63,821.694,189.845,300.955
938,5910,216.017,127.63,823.643,189.481,285.672
938,5911,216.017,127.63,821.694,189.481,298.212
938,5912,216.017,128.039,821.694,189.481,307.225
938,5913,216.017,128.448,823.253,189.117,290.767
938,5914,216.017,128.448,822.473,188.754,275.092
938,5915,215.073,128.448,822.473,188.754,269.214
938,5916,215.073,128.448,822.473,188.754,264.511
938,5917,215.073,129.266,822.083,188.026,259.809
938,5918,215.073,129.266,822.473,188.026,257.066
938,5919,215.073,129.266,824.032,188.026,254.715
938,5920,215.073,129.266,823.643,187.663,252.755
938,5921,215.073,129.266,822.473,187.299,250.404
938,5922,215.073,130.084,823.643,187.299,248.053
938,5923,214.602,130.084,823.253,187.299,246.485
938,5924,214.13,130.084,824.812,186.935,244.918
938,5925,214.13,130.084,823.643,186.572,243.35
938,5926,214.13,130.084,823.643,186.572,241.783
938,5927,214.13,130.902,824.422,186.208,240.215
938,5928,213.187,130.902,824.422,186.208,239.04
938,5929,213.187,130.902,825.979,185.844,237.864
938,5930,213.187,130.902,824.42,185.844,237.08
938,5931,213.187,130.902,824.03,185.48,235.513
938,5932,213.187,130.902,823.64,185.116,234.729
938,5933,212.243,131.72,820.912,185.116,233.946
938,5934,212.243,131.72,820.132,185.116,233.162
938,5935,212.243,131.72,818.963,184.753,232.378
938,5936,212.243,131.72,820.522,184.389,231.594
938,5937,211.772,131.72,820.522,184.389,230.811
938,5938,211.3,132.129,818.573,184.389,230.419
938,5939,211.3,132.538,817.014,184.389,230.027
939,5940,211.3,132.538,814.675,184.389,229.243
939,5941,211.3,132.538,814.285,184.389,228.459
939,5942,210.357,132.538,816.234,184.389,228.459
939,5943,210.357,132.538,817.793,184.389,227.676
939,5944,210.357,132.538,821.301,184.753,227.284
939,5945,210.357,133.356,818.573,184.753,226.892
939,5946,209.414,133.356,821.301,184.753,226.5
939,5947,209.414,133.356,821.691,184.753,226.108
939,5948,209.414,133.356,820.912,185.116,225.324
939,5949,209.414,133.356,821.301,185.116,225.322
939,5950,209.414,133.356,821.691,185.116,224.93
939,5951,208.47,134.174,822.471,185.116,224.538
939,5952,208.47,134.174,823.251,185.116,224.538
939,5953,208.47,134.174,820.912,185.48,223.755
939,5954,208.47,134.174,817.014,185.48,223.755
939,5955,208.47,134.174,813.116,185.48,222.971
939,5956,207.999,134.174,819.352,185.48,222.971
939,5957,207.527,134.992,820.132,185.844,222.187
939,5958,207.527,134.992,820.912,185.844,222.187
939,5959,207.527,134.992,822.861,185.844,221.403
939,5960,207.527,134.992,824.42,186.207,221.403
939,5961,207.527,134.992,824.03,186.207,221.012
939,5962,207.527,134.992,824.81,186.571,220.62
939,5963,207.527,135.401,824.81,186.571,220.62
939,5964,207.527,135.811,825.589,186.571,219.836
939,5965,207.525,135.811,824.42,186.935,219.836
939,5966,206.582,135.811,822.081,186.935,219.444
939,5967,206.582,135.811,823.64,187.298,219.052
939,5968,206.582,135.811,822.861,187.298,219.052
939,5969,206.582,135.811,822.471,187.298,218.268
939,5970,206.582,136.22,824.42,187.662,218.268
939,5971,206.582,136.629,825.979,187.662,218.268
939,5972,206.582,136.629,825.979,188.026,217.485
939,5973,206.582,136.629,827.538,188.026,217.485
939,5974,206.582,136.629,825.979,188.389,217.093
939,5975,206.582,136.629,825.589,188.753,216.701
939,5976,206.582,136.629,827.148,188.753,216.701
939,5977,206.582,136.629,827.148,188.753,215.917
939,5978,206.582,137.038,827.148,189.117,215.917
939,5979,206.582,137.447,828.708,189.117,215.525
939,5980,206.582,137.447,827.928,189.481,215.133
939,5981,206.582,137.447,828.708,189.844,215.133
939,5982,206.582,137.447,831.826,189.844,215.133
939,5983,207.054,137.447,831.826,190.208,214.35
939,5984,207.525,137.447,831.046,190.208,214.35
939,5985,207.525,137.447,830.657,190.572,214.35
939,5986,207.525,137.447,832.216,190.935,213.566
939,5987,207.525,138.265,832.995,190.935,213.566
939,5988,207.525,138.265,832.995,191.299,213.566
939,5989,207.525,138.265,834.555,191.663,212.782
939,5990,207.525,138.265,836.114,192.026,212.782
939,5991,207.997,138.265,837.673,192.39,212.782
939,5992,208.469,138.265,840.012,192.39,212.391
939,5993,208.469,138.265,840.012,192.754,211.999
939,5994,208.469,138.265,841.181,193.117,211.999
939,5995,208.469,138.265,842.74,193.481,211.999
939,5996,209.412,138.265,841.961,193.845,211.999
939,5997,209.412,138.265,843.908,194.208,211.607
939,5998,209.412,139.083,843.128,194.572,211.215
939,5999,210.355,139.083,847.026,194.572,211.215
940,6000,210.355,139.083,847.806,194.935,211.215
940,6001,210.355,139.083,846.636,195.299,211.215
940,6002,211.299,139.083,848.585,195.663,211.215
940,6003,211.299,139.083,849.755,196.026,211.215
940,6004,211.299,139.083,848.585,196.026,210.823
940,6005,212.242,139.083,850.534,196.39,210.823
940,6006,212.242,139.083,851.314,196.754,210.431
940,6007,213.185,139.083,851.704,197.117,210.431
940,6008,213.185,139.083,851.314,197.481,210.431
940,6009,214.128,139.083,851.314,197.481,210.431
940,6010,214.6,139.083,852.094,197.845,210.431
940,6011,215.072,139.083,852.094,198.209,210.431
940,6012,215.072,139.083,854.432,198.209,210.431
940,6013,216.015,139.083,854.043,198.572,210.431
940,6014,216.487,139.083,853.653,198.936,210.431
940,6015,216.958,139.083,854.822,198.936,210.431
940,6016,217.902,139.083,854.043,199.3,210.431
940,6017,217.902,139.083,855.991,199.663,210.43
940,6018,218.845,139.083,855.212,199.663,210.43
940,6019,219.788,139.083,855.212,200.027,210.43
940,6020,220.26,139.083,856.381,200.391,210.43
940,6021,220.731,139.083,855.602,200.391,210.43
940,6022,221.675,139.083,856.381,200.754,210.43
940,6023,222.618,139.083,857.161,200.754,210.43
940,6024,223.561,139.083,856.381,201.118,210.43
940,6025,224.033,139.083,857.161,201.118,210.43
940,6026,224.505,139.083,858.33,201.482,210.43
940,6027,225.448,139.083,859.11,201.845,210.43
940,6028,226.391,139.083,856.381,201.845,210.43
940,6029,227.335,139.083,857.161,201.845,210.43
940,6030,228.278,139.083,855.602,202.209,210.43
940,6031,230.164,139.083,856.771,202.573,210.822
940,6032,231.108,139.083,855.991,202.573,210.822
940,6033,232.05,139.083,856.381,202.573,211.214
940,6034,232.994,139.083,856.771,202.936,211.214
940,6035,233.937,139.083,856.771,203.3,211.214
940,6036,235.824,139.083,857.161,203.3,211.214
940,6037,236.767,139.083,857.94,203.664,211.214
940,6038,237.71,139.492,858.33,204.027,211.997
940,6039,239.597,139.901,858.33,204.027,211.997
940,6040,240.54,139.901,859.889,204.027,211.997
940,6041,241.955,139.901,859.889,204.391,212.389
940,6042,243.37,139.901,859.11,204.755,212.781
940,6043,245.257,139.901,860.669,204.755,212.781
940,6044,247.143,139.901,860.669,205.119,213.565
940,6045,248.087,139.901,861.059,205.119,213.565
940,6046,249.973,139.901,863.398,205.482,213.565
940,6047,251.86,140.719,863.398,205.482,214.348
940,6048,253.746,140.719,863.787,205.846,215.132
940,6049,253.746,140.719,863.398,206.21,215.132
940,6050,255.633,140.719,862.228,206.21,215.916
940,6051,256.576,140.719,862.228,206.573,216.308
940,6052,258.463,141.537,862.618,206.573,216.7
940,6053,260.349,141.537,862.618,206.937,217.483
940,6054,263.179,141.537,862.618,206.937,218.267
940,6055,265.066,141.537,862.228,207.301,219.051
940,6056,266.952,141.537,863.008,207.664,219.835
940,6057,268.839,142.355,864.177,207.664,220.618
940,6058,271.669,142.355,863.398,208.028,221.402
940,6059,274.499,142.355,864.177,208.028,222.186
941,6060,276.385,142.355,864.177,208.392,223.361
941,6061,278.272,143.173,860.669,208.392,224.537
941,6062,280.159,143.173,861.449,208.392,225.321
941,6063,290.535,143.173,864.957,208.755,226.888
941,6064,322.135,143.991,867.295,209.119,227.672
941,6065,400.9,143.991,868.463,209.482,229.239
941,6066,530.132,144.81,868.463,209.846,230.023
941,6067,640.026,144.81,868.463,210.21,231.59
941,6068,674.927,145.219,869.243,210.573,232.766
941,6069,681.53,145.628,870.022,210.573,233.942
941,6070,668.324,145.628,870.412,210.937,235.509
941,6071,641.44,145.628,870.412,210.937,237.076
941,6072,617.858,145.628,870.412,211.301,237.86
941,6073,634.366,145.627,871.971,211.664,239.428
941,6074,674.456,145.627,872.361,211.664,240.995
941,6075,717.376,145.627,873.531,212.028,242.563
941,6076,765.955,145.627,874.31,212.392,244.13
941,6077,814.535,145.627,875.09,212.392,245.697
941,6078,856.512,145.627,874.7,212.756,247.265
941,6079,882.924,145.627,875.869,212.756,249.616
941,6080,896.13,145.627,875.869,213.119,251.575
941,6081,890.942,145.627,877.429,213.119,252.751
941,6082,884.339,145.627,874.7,213.483,254.318
941,6083,890.47,146.036,875.48,213.483,256.278
941,6084,905.563,146.445,877.818,213.847,259.804
941,6085,923.014,146.445,879.767,213.847,270.776
941,6086,932.447,147.263,878.598,214.21,293.504
941,6087,919.241,147.263,879.767,214.574,321.326
941,6088,888.584,148.082,882.496,214.574,335.825
941,6089,815.007,149.718,883.665,214.938,344.446
941,6090,707.943,151.354,885.614,215.301,348.364
941,6091,628.706,152.99,887.173,215.301,349.932
941,6092,618.33,153.808,887.563,215.665,353.458
941,6093,590.974,153.808,890.292,215.665,346.405
941,6094,480.609,152.99,891.461,215.665,327.987
941,6095,370.243,152.99,894.19,216.029,312.313
941,6096,325.437,152.172,896.918,216.392,302.908
941,6097,307.514,152.172,901.596,216.392,304.476
941,6098,300.911,152.172,905.494,216.756,301.341
941,6099,297.138,151.354,903.935,216.756,298.206
941,6100,295.251,150.945,841.567,215.301,297.422
941,6101,291.477,150.536,741.78,212.028,299.773
941,6102,288.647,150.536,730.866,209.119,306.827
941,6103,285.817,150.536,695.394,207.664,316.232
941,6104,283.459,150.536,660.703,206.937,318.975
941,6105,281.1,150.536,583.133,205.118,315.448
941,6106,279.214,150.536,445.925,200.39,321.326
941,6107,277.327,150.536,397.591,196.753,335.041
941,6108,276.384,150.536,359.001,193.117,350.715
941,6109,274.497,150.536,355.493,190.571,355.418
941,6110,273.554,150.536,357.442,189.48,363.255
941,6111,272.611,150.536,358.222,188.752,376.186
941,6112,271.668,150.536,352.765,188.752,405.576
941,6113,270.724,150.536,341.071,188.025,427.52
941,6114,269.781,150.536,334.834,187.661,452.207
941,6115,269.781,150.536,332.885,187.298,483.948
941,6116,268.838,150.536,331.326,186.57,510.203
941,6117,268.838,150.536,329.377,186.57,531.363
941,6118,268.366,150.536,327.038,186.207,551.348
941,6119,267.894,150.536,325.479,185.843,576.427
942,6120,267.894,150.536,325.089,185.843,588.183
942,6121,267.894,151.354,325.479,185.843,618.356
942,6122,266.951,151.354,327.428,185.479,682.229
942,6123,266.951,151.354,330.936,185.843,744.143
942,6124,266.951,151.354,340.681,185.843,797.437
942,6125,266.951,151.354,373.424,186.57,840.149
942,6126,266.951,151.763,429.554,189.116,869.147
942,6127,266.951,152.172,517.648,192.753,878.944
942,6128,266.008,152.172,624.062,197.844,880.119
942,6129,266.008,152.172,691.496,201.481,881.295
942,6130,266.008,152.172,742.559,204.391,883.254
942,6131,266.008,152.172,766.337,206.209,884.822
942,6132,266.008,152.581,718.392,206.573,887.173
942,6133,266.008,152.99,676.683,206.209,889.132
942,6134,266.008,152.99,649.008,205.845,890.308
942,6135,266.008,152.99,675.903,206.209,896.185
942,6136,266.008,152.99,714.883,207.664,896.969
942,6137,266.008,153.808,706.697,208.391,899.32
942,6138,266.008,153.808,696.563,208.755,900.496
942,6139,266.008,153.808,719.95,210.573,898.928
942,6140,266.008,153.808,773.742,212.392,891.091
942,6141,266.008,154.217,783.487,213.846,882.862
942,6142,266.008,154.626,707.477,212.028,873.849
942,6143,266.008,154.626,646.669,209.482,872.674
942,6144,266.008,154.626,658.363,208.755,869.931
942,6145,266.008,155.444,721.509,210.573,833.88
942,6146,266.008,155.444,755.422,212.755,764.128
942,6147,266.951,155.444,774.521,214.574,693.202
942,6148,266.951,155.444,769.064,215.665,633.247
942,6149,266.951,155.853,781.538,216.028,586.224
942,6150,266.951,156.262,804.536,217.119,504.325
942,6151,266.951,156.262,822.076,218.21,389.118
942,6152,267.423,156.671,825.195,219.301,327.596
942,6153,267.894,157.08,766.336,218.21,304.475
942,6154,267.894,157.08,684.479,215.665,297.422
942,6155,267.894,157.08,618.993,212.755,294.287
942,6156,267.894,157.08,561.304,209.482,291.152
942,6157,268.838,157.899,518.037,206.936,288.409
942,6158,268.838,157.899,528.951,206.209,285.666
942,6159,268.838,158.308,626.01,208.027,283.315
942,6160,269.781,158.308,741.389,211.3,281.748
942,6161,269.781,158.717,714.493,212.028,280.18
942,6162,269.781,158.717,659.142,210.937,278.613
942,6163,270.724,158.717,587.81,209.118,277.829
942,6164,270.724,159.535,578.455,208.391,277.045
942,6165,270.724,159.535,595.996,209.118,276.262
942,6166,271.668,159.535,608.079,210.209,275.478
942,6167,271.668,160.353,633.026,211.664,275.478
942,6168,271.668,160.353,627.179,212.028,275.086
942,6169,271.666,160.353,603.792,211.3,274.694
942,6170,271.666,160.353,614.706,211.3,274.694
942,6171,271.666,161.171,639.652,211.664,274.694
942,6172,272.609,161.171,663.82,212.755,274.694
942,6173,272.609,161.171,681.361,214.574,275.478
942,6174,272.609,161.171,672.785,215.665,275.478
942,6175,273.552,161.989,673.954,217.119,275.478
942,6176,273.552,161.989,707.087,219.301,275.478
